Symbol,ATR_%,ADX,Trend_Divergence_%,Gap_Freq_%,Avg_Volume,Volatility,Trend,Liquidity,Generated_At
360ONE.NS,2.81,,-0.19,12.55,1016042.0,High,Sideways,Excellent,2026-06-29 16:19:56
ABB.NS,2.55,,19.82,9.27,318483.0,High,Uptrend,Good,2026-06-29 16:19:56
APLAPOLLO.NS,2.05,,-0.35,10.48,690751.0,High,Sideways,Good,2026-06-29 16:19:56
AUBANK.NS,2.98,,7.89,13.31,2197673.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ADANIENSOL.NS,3.26,,31.92,15.32,2820211.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ADANIENT.NS,2.65,,15.06,12.9,1991549.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ADANIGREEN.NS,3.06,,27.83,16.53,3283991.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ADANIPORTS.NS,2.12,,14.88,14.52,2209032.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ADANIPOWER.NS,2.92,,34.26,18.55,31643197.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ATGL.NS,3.69,,12.84,14.52,5830269.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ABCAPITAL.NS,2.98,,6.25,14.11,4175882.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ALKEM.NS,1.6,,-1.39,8.91,137968.0,Medium,Sideways,Good,2026-06-29 16:19:56
AMBUJACEM.NS,2.41,,-13.53,12.9,3434197.0,High,Downtrend,Excellent,2026-06-29 16:19:56
APOLLOHOSP.NS,1.45,,6.94,10.08,375578.0,Medium,Uptrend,Good,2026-06-29 16:19:56
ASHOKLEY.NS,3.23,,-3.42,17.74,32563772.0,High,Sideways,Excellent,2026-06-29 16:19:56
ASIANPAINT.NS,1.96,,2.14,14.11,1479275.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
ASTRAL.NS,3.3,,2.11,12.5,665087.0,High,Sideways,Good,2026-06-29 16:19:56
AUROPHARMA.NS,2.41,,16.2,11.34,1514191.0,High,Uptrend,Excellent,2026-06-29 16:19:56
DMART.NS,2.4,,4.24,10.89,527941.0,High,Sideways,Good,2026-06-29 16:19:56
AXISBANK.NS,1.92,,2.95,11.69,7379502.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
BSE.NS,3.19,,31.09,19.76,3865422.0,High,Uptrend,Excellent,2026-06-29 16:19:56
BAJAJ-AUTO.NS,2.16,,7.84,10.89,391519.0,High,Uptrend,Good,2026-06-29 16:19:56
BAJFINANCE.NS,2.32,,-4.04,17.74,10083588.0,High,Sideways,Excellent,2026-06-29 16:19:56
BAJAJFINSV.NS,2.09,,-8.76,8.87,1057543.0,High,Downtrend,Excellent,2026-06-29 16:19:56
BAJAJHLDNG.NS,2.5,,-6.36,12.1,48316.0,High,Downtrend,Poor,2026-06-29 16:19:56
BANKBARODA.NS,2.78,,-2.38,12.5,14433938.0,High,Sideways,Excellent,2026-06-29 16:19:56
BANKINDIA.NS,2.62,,0.16,13.71,9472735.0,High,Sideways,Excellent,2026-06-29 16:19:56
BDL.NS,3.26,,-5.64,12.9,1568443.0,High,Downtrend,Excellent,2026-06-29 16:19:56
BEL.NS,2.25,,1.22,11.29,13274737.0,High,Sideways,Excellent,2026-06-29 16:19:56
BHARATFORG.NS,2.94,,21.94,13.36,1463632.0,High,Uptrend,Excellent,2026-06-29 16:19:56
BHEL.NS,3.33,,32.26,13.31,13023499.0,High,Uptrend,Excellent,2026-06-29 16:19:56
BPCL.NS,2.86,,-8.4,18.95,8836039.0,High,Downtrend,Excellent,2026-06-29 16:19:56
BHARTIARTL.NS,1.8,,-5.42,13.71,7289170.0,Medium,Downtrend,Excellent,2026-06-29 16:19:56
GROWW.NS,,,,,,Unknown,Unknown,Unknown,2026-06-29 16:19:56
BIOCON.NS,2.17,,5.38,8.47,3088284.0,High,Uptrend,Excellent,2026-06-29 16:19:56
BLUESTARCO.NS,2.61,,-6.05,13.71,469138.0,High,Downtrend,Good,2026-06-29 16:19:56
BOSCHLTD.NS,2.37,,2.32,9.31,48075.0,High,Sideways,Poor,2026-06-29 16:19:56
BRITANNIA.NS,1.57,,-6.8,6.45,288653.0,Medium,Downtrend,Good,2026-06-29 16:19:56
CGPOWER.NS,2.52,,18.68,15.73,4135506.0,High,Uptrend,Excellent,2026-06-29 16:19:56
CANBK.NS,2.74,,-3.2,11.29,34073306.0,High,Sideways,Excellent,2026-06-29 16:19:56
CHOLAFIN.NS,2.76,,-2.59,14.92,2047036.0,High,Sideways,Excellent,2026-06-29 16:19:56
CIPLA.NS,2.01,,-3.37,7.26,1709528.0,High,Sideways,Excellent,2026-06-29 16:19:56
COALINDIA.NS,2.19,,10.01,6.05,11823970.0,High,Uptrend,Excellent,2026-06-29 16:19:56
COCHINSHIP.NS,3.3,,-2.45,10.48,1219772.0,High,Sideways,Excellent,2026-06-29 16:19:56
COFORGE.NS,3.12,,-11.3,22.18,3892974.0,High,Downtrend,Excellent,2026-06-29 16:19:56
COLPAL.NS,2.33,,-1.4,6.45,471287.0,High,Sideways,Good,2026-06-29 16:19:56
CONCOR.NS,2.09,,-2.52,9.27,1430165.0,High,Sideways,Excellent,2026-06-29 16:19:56
COROMANDEL.NS,3.61,,-10.2,9.27,402869.0,High,Downtrend,Good,2026-06-29 16:19:56
CUMMINSIND.NS,2.65,,18.58,13.71,485508.0,High,Uptrend,Good,2026-06-29 16:19:56
DLF.NS,3.0,,-9.29,13.31,4109636.0,High,Downtrend,Excellent,2026-06-29 16:19:56
DABUR.NS,1.89,,-8.29,9.27,1906723.0,Medium,Downtrend,Excellent,2026-06-29 16:19:56
DIVISLAB.NS,2.06,,4.38,7.69,340492.0,High,Sideways,Good,2026-06-29 16:19:56
DIXON.NS,3.27,,-10.69,17.34,545712.0,High,Downtrend,Good,2026-06-29 16:19:56
DRREDDY.NS,2.02,,2.47,12.5,1736807.0,High,Sideways,Excellent,2026-06-29 16:19:56
EICHERMOT.NS,2.32,,0.89,14.52,567596.0,High,Sideways,Good,2026-06-29 16:19:56
ETERNAL.NS,2.84,,-10.1,23.39,27332613.0,High,Downtrend,Excellent,2026-06-29 16:19:56
EXIDEIND.NS,2.66,,2.28,10.48,2864339.0,High,Sideways,Excellent,2026-06-29 16:19:56
NYKAA.NS,2.82,,5.43,15.32,9309890.0,High,Uptrend,Excellent,2026-06-29 16:19:56
FEDERALBNK.NS,1.84,,13.06,10.48,8984590.0,Medium,Uptrend,Excellent,2026-06-29 16:19:56
FORTIS.NS,2.34,,2.68,8.87,1778185.0,High,Sideways,Excellent,2026-06-29 16:19:56
GAIL.NS,2.22,,0.8,10.89,8573449.0,High,Sideways,Excellent,2026-06-29 16:19:56
GVT&D.NS,5.19,,32.09,20.16,1070456.0,High,Uptrend,Excellent,2026-06-29 16:19:56
GMRAIRPORT.NS,2.6,,3.09,14.11,26028824.0,High,Sideways,Excellent,2026-06-29 16:19:56
GLENMARK.NS,2.56,,9.7,9.68,708789.0,High,Uptrend,Good,2026-06-29 16:19:56
GODFRYPHLP.NS,2.8,,-10.59,16.13,296670.0,High,Downtrend,Good,2026-06-29 16:19:56
GODREJCP.NS,2.26,,-7.03,13.31,1111625.0,High,Downtrend,Excellent,2026-06-29 16:19:56
GODREJPROP.NS,2.74,,-6.18,16.53,592445.0,High,Downtrend,Good,2026-06-29 16:19:56
GRASIM.NS,1.87,,5.82,6.05,678263.0,Medium,Uptrend,Good,2026-06-29 16:19:56
HCLTECH.NS,2.73,,-16.67,16.13,3995397.0,High,Downtrend,Excellent,2026-06-29 16:19:56
HDFCAMC.NS,2.78,,0.87,13.71,965148.0,High,Sideways,Good,2026-06-29 16:19:56
HDFCBANK.NS,1.98,,-13.55,17.34,36328655.0,Medium,Downtrend,Excellent,2026-06-29 16:19:56
HDFCLIFE.NS,2.14,,-14.17,10.08,2824156.0,High,Downtrend,Excellent,2026-06-29 16:19:56
HAVELLS.NS,2.18,,-11.04,9.27,755607.0,High,Downtrend,Good,2026-06-29 16:19:56
HEROMOTOCO.NS,2.07,,-7.0,13.71,703986.0,High,Downtrend,Good,2026-06-29 16:19:56
HINDALCO.NS,2.97,,15.73,22.98,7062444.0,High,Uptrend,Excellent,2026-06-29 16:19:56
HAL.NS,2.5,,0.42,9.27,884869.0,High,Sideways,Good,2026-06-29 16:19:56
HINDPETRO.NS,3.4,,-8.2,23.39,6321483.0,High,Downtrend,Excellent,2026-06-29 16:19:56
HINDUNILVR.NS,1.84,,-4.69,7.26,1475501.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
HINDZINC.NS,3.24,,8.77,31.45,4337932.0,High,Uptrend,Excellent,2026-06-29 16:19:56
POWERINDIA.NS,3.66,,41.83,15.73,178561.0,High,Uptrend,Good,2026-06-29 16:19:56
HUDCO.NS,2.81,,1.01,11.69,2269774.0,High,Sideways,Excellent,2026-06-29 16:19:56
HYUNDAI.NS,2.63,,-13.18,10.48,893044.0,High,Downtrend,Good,2026-06-29 16:19:56
ICICIBANK.NS,1.94,,-3.89,10.08,15402295.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
ICICIGI.NS,2.69,,-4.27,10.08,642232.0,High,Sideways,Good,2026-06-29 16:19:56
ICICIAMC.NS,,,,,,Unknown,Unknown,Unknown,2026-06-29 16:19:56
IDFCFIRSTB.NS,2.6,,-4.58,10.08,28955862.0,High,Sideways,Excellent,2026-06-29 16:19:56
ITC.NS,1.31,,-12.41,4.84,14432854.0,Medium,Downtrend,Excellent,2026-06-29 16:19:56
INDIANB.NS,2.57,,1.12,13.31,2642253.0,High,Sideways,Excellent,2026-06-29 16:19:56
INDHOTEL.NS,2.12,,-3.53,9.68,2494015.0,High,Sideways,Excellent,2026-06-29 16:19:56
IOC.NS,2.69,,-6.73,15.32,13288266.0,High,Downtrend,Excellent,2026-06-29 16:19:56
IRCTC.NS,1.75,,-13.45,6.45,889508.0,Medium,Downtrend,Good,2026-06-29 16:19:56
IRFC.NS,2.79,,-9.78,12.5,15935779.0,High,Downtrend,Excellent,2026-06-29 16:19:56
IREDA.NS,2.46,,-3.8,12.1,6902122.0,High,Sideways,Excellent,2026-06-29 16:19:56
INDUSTOWER.NS,2.49,,1.34,11.69,6255285.0,High,Sideways,Excellent,2026-06-29 16:19:56
INDUSINDBK.NS,2.66,,6.14,13.31,2174490.0,High,Uptrend,Excellent,2026-06-29 16:19:56
NAUKRI.NS,3.05,,-16.51,15.32,1763106.0,High,Downtrend,Excellent,2026-06-29 16:19:56
INFY.NS,3.22,,-16.67,23.79,15047417.0,High,Downtrend,Excellent,2026-06-29 16:19:56
INDIGO.NS,2.73,,-8.58,20.24,1414950.0,High,Downtrend,Excellent,2026-06-29 16:19:56
JSWENERGY.NS,2.65,,9.05,13.31,2690662.0,High,Uptrend,Excellent,2026-06-29 16:19:56
JSWSTEEL.NS,2.11,,6.84,10.08,1461946.0,High,Uptrend,Excellent,2026-06-29 16:19:56
JINDALSTEL.NS,2.72,,7.46,10.48,1282772.0,High,Uptrend,Excellent,2026-06-29 16:19:56
JIOFIN.NS,2.02,,-11.56,11.69,11624083.0,High,Downtrend,Excellent,2026-06-29 16:19:56
JUBLFOOD.NS,2.46,,-14.81,9.27,2781654.0,High,Downtrend,Excellent,2026-06-29 16:19:56
KEI.NS,3.52,,15.37,12.9,329729.0,High,Uptrend,Good,2026-06-29 16:19:56
KPITTECH.NS,3.44,,-23.25,15.32,1328336.0,High,Downtrend,Excellent,2026-06-29 16:19:56
KALYANKJIL.NS,3.55,,-13.73,15.73,7848785.0,High,Downtrend,Excellent,2026-06-29 16:19:56
KOTAKBANK.NS,2.05,,-4.94,16.13,14695783.0,High,Sideways,Excellent,2026-06-29 16:19:56
LTF.NS,3.09,,1.21,16.53,6161907.0,High,Sideways,Excellent,2026-06-29 16:19:56
LGEINDIA.NS,,,,,,Unknown,Unknown,Unknown,2026-06-29 16:19:56
LICHSGFIN.NS,2.32,,1.66,9.27,1597007.0,High,Sideways,Excellent,2026-06-29 16:19:56
LTM.NS,2.93,,-18.74,13.71,504508.0,High,Downtrend,Good,2026-06-29 16:19:56
LT.NS,1.94,,2.65,12.5,1996026.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
LAURUSLABS.NS,2.91,,21.91,9.27,2475668.0,High,Uptrend,Excellent,2026-06-29 16:19:56
LENSKART.NS,,,,,,Unknown,Unknown,Unknown,2026-06-29 16:19:56
LODHA.NS,3.28,,-11.44,17.34,2084565.0,High,Downtrend,Excellent,2026-06-29 16:19:56
LUPIN.NS,1.79,,6.17,11.29,831505.0,Medium,Uptrend,Good,2026-06-29 16:19:56
MRF.NS,2.12,,-9.83,8.91,6775.0,High,Downtrend,Poor,2026-06-29 16:19:56
M&MFIN.NS,3.61,,-6.34,12.9,3603060.0,High,Downtrend,Excellent,2026-06-29 16:19:56
M&M.NS,2.48,,-8.71,16.53,3273056.0,High,Downtrend,Excellent,2026-06-29 16:19:56
MANKIND.NS,2.58,,4.4,10.93,485098.0,High,Sideways,Good,2026-06-29 16:19:56
MARICO.NS,2.03,,7.01,9.27,2052450.0,High,Uptrend,Excellent,2026-06-29 16:19:56
MARUTI.NS,2.27,,-10.4,13.31,483629.0,High,Downtrend,Good,2026-06-29 16:19:56
MFSL.NS,2.97,,-0.92,13.31,790827.0,High,Sideways,Good,2026-06-29 16:19:56
MAXHEALTH.NS,2.45,,-3.68,13.71,2772880.0,High,Sideways,Excellent,2026-06-29 16:19:56
MAZDOCK.NS,2.72,,-0.88,12.9,771098.0,High,Sideways,Good,2026-06-29 16:19:56
MOTILALOFS.NS,2.94,,1.31,15.73,1019808.0,High,Sideways,Excellent,2026-06-29 16:19:56
MPHASIS.NS,3.06,,-11.5,19.76,566987.0,High,Downtrend,Good,2026-06-29 16:19:56
MCX.NS,2.93,,27.08,16.94,3288665.0,High,Uptrend,Excellent,2026-06-29 16:19:56
MUTHOOTFIN.NS,3.31,,-3.39,16.53,958628.0,High,Sideways,Good,2026-06-29 16:19:56
NHPC.NS,2.27,,-0.08,8.06,50370194.0,High,Sideways,Excellent,2026-06-29 16:19:56
NMDC.NS,2.41,,11.79,11.69,34686036.0,High,Uptrend,Excellent,2026-06-29 16:19:56
NTPC.NS,2.09,,7.78,7.26,15806304.0,High,Uptrend,Excellent,2026-06-29 16:19:56
NATIONALUM.NS,4.16,,23.02,22.58,13348973.0,High,Uptrend,Excellent,2026-06-29 16:19:56
NESTLEIND.NS,2.3,,10.05,5.24,1735820.0,High,Uptrend,Excellent,2026-06-29 16:19:56
OBEROIRLTY.NS,2.6,,3.02,16.19,468728.0,High,Sideways,Good,2026-06-29 16:19:56
ONGC.NS,2.58,,7.74,7.66,15603293.0,High,Uptrend,Excellent,2026-06-29 16:19:56
OIL.NS,3.04,,5.81,9.27,4616173.0,High,Uptrend,Excellent,2026-06-29 16:19:56
PAYTM.NS,3.36,,-6.13,13.31,2267680.0,High,Downtrend,Excellent,2026-06-29 16:19:56
OFSS.NS,3.16,,17.76,15.32,319364.0,High,Uptrend,Good,2026-06-29 16:19:56
POLICYBZR.NS,3.04,,-1.01,15.38,1784748.0,High,Sideways,Excellent,2026-06-29 16:19:56
PIIND.NS,3.14,,-9.09,10.89,379254.0,High,Downtrend,Good,2026-06-29 16:19:56
PAGEIND.NS,2.66,,2.64,5.69,29706.0,High,Sideways,Poor,2026-06-29 16:19:56
PATANJALI.NS,2.02,,-13.87,8.47,3277875.0,High,Downtrend,Excellent,2026-06-29 16:19:56
PERSISTENT.NS,4.36,,-9.65,17.74,887134.0,High,Downtrend,Good,2026-06-29 16:19:56
PHOENIXLTD.NS,2.87,,4.16,14.63,518142.0,High,Sideways,Good,2026-06-29 16:19:56
PIDILITIND.NS,2.04,,0.77,11.29,904840.0,High,Sideways,Good,2026-06-29 16:19:56
POLYCAB.NS,2.45,,15.42,10.89,330720.0,High,Uptrend,Good,2026-06-29 16:19:56
PFC.NS,2.63,,10.97,10.48,6396779.0,High,Uptrend,Excellent,2026-06-29 16:19:56
POWERGRID.NS,1.88,,5.74,14.11,11065621.0,Medium,Uptrend,Excellent,2026-06-29 16:19:56
PREMIERENE.NS,3.2,,10.08,16.13,1204954.0,High,Uptrend,Excellent,2026-06-29 16:19:56
PRESTIGE.NS,3.25,,-5.81,15.32,748145.0,High,Downtrend,Good,2026-06-29 16:19:56
PNB.NS,2.15,,-6.82,10.08,19068866.0,High,Downtrend,Excellent,2026-06-29 16:19:56
RECLTD.NS,2.38,,0.11,11.29,6044398.0,High,Sideways,Excellent,2026-06-29 16:19:56
RADICO.NS,2.15,,12.63,10.53,318472.0,High,Uptrend,Good,2026-06-29 16:19:56
RVNL.NS,2.89,,-12.47,18.15,8883540.0,High,Downtrend,Excellent,2026-06-29 16:19:56
RELIANCE.NS,2.03,,-5.06,8.87,16743975.0,High,Downtrend,Excellent,2026-06-29 16:19:56
SBICARD.NS,2.91,,-18.61,10.48,1267684.0,High,Downtrend,Excellent,2026-06-29 16:19:56
SBILIFE.NS,2.19,,-5.05,8.87,1122513.0,High,Downtrend,Excellent,2026-06-29 16:19:56
SRF.NS,2.51,,-4.63,9.27,477592.0,High,Sideways,Good,2026-06-29 16:19:56
MOTHERSON.NS,3.05,,13.51,16.94,23706730.0,High,Uptrend,Excellent,2026-06-29 16:19:56
SHREECEM.NS,2.56,,-5.59,8.87,34848.0,High,Downtrend,Poor,2026-06-29 16:19:56
SHRIRAMFIN.NS,2.79,,7.37,18.55,6185341.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ENRIN.NS,4.0,,12.6,14.11,485735.0,High,Uptrend,Good,2026-06-29 16:19:56
SIEMENS.NS,2.56,,12.53,12.15,387475.0,High,Uptrend,Good,2026-06-29 16:19:56
SOLARINDS.NS,3.36,,18.73,9.72,149660.0,High,Uptrend,Good,2026-06-29 16:19:56
SBIN.NS,1.74,,2.25,11.29,14274167.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
SAIL.NS,3.19,,21.01,13.71,19628536.0,High,Uptrend,Excellent,2026-06-29 16:19:56
SUNPHARMA.NS,1.39,,4.55,8.87,2230975.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
SUPREMEIND.NS,3.01,,-4.42,9.68,192815.0,High,Sideways,Good,2026-06-29 16:19:56
SUZLON.NS,3.02,,6.65,14.11,97115507.0,High,Uptrend,Excellent,2026-06-29 16:19:56
SWIGGY.NS,3.75,,-22.94,16.53,11108293.0,High,Downtrend,Excellent,2026-06-29 16:19:56
TVSMOTOR.NS,2.42,,-2.85,15.32,1195797.0,High,Sideways,Excellent,2026-06-29 16:19:56
TATACAP.NS,,,,,,Unknown,Unknown,Unknown,2026-06-29 16:19:56
TATACOMM.NS,3.75,,4.56,10.08,817378.0,High,Sideways,Good,2026-06-29 16:19:56
TCS.NS,2.44,,-16.25,14.11,5662862.0,High,Downtrend,Excellent,2026-06-29 16:19:56
TATACONSUM.NS,2.18,,1.6,7.26,1536410.0,High,Sideways,Excellent,2026-06-29 16:19:56
TATAELXSI.NS,2.46,,-13.62,9.27,286952.0,High,Downtrend,Good,2026-06-29 16:19:56
TATAINVEST.NS,2.81,,-3.23,16.53,385607.0,High,Sideways,Good,2026-06-29 16:19:56
TMCV.NS,,,,,,Unknown,Unknown,Unknown,2026-06-29 16:19:56
TMPV.NS,3.72,,-9.5,16.53,13251894.0,High,Downtrend,Excellent,2026-06-29 16:19:56
TATAPOWER.NS,1.94,,6.37,8.47,5255318.0,Medium,Uptrend,Excellent,2026-06-29 16:19:56
TATASTEEL.NS,2.11,,9.85,14.92,31924084.0,High,Uptrend,Excellent,2026-06-29 16:19:56
TECHM.NS,2.88,,-2.56,14.52,2690897.0,High,Sideways,Excellent,2026-06-29 16:19:56
TITAN.NS,2.21,,5.89,10.89,823808.0,High,Uptrend,Good,2026-06-29 16:19:56
TORNTPHARM.NS,2.32,,9.68,7.66,547121.0,High,Uptrend,Good,2026-06-29 16:19:56
TRENT.NS,3.22,,-16.53,14.11,1854006.0,High,Downtrend,Excellent,2026-06-29 16:19:56
TIINDIA.NS,3.47,,7.46,8.87,317397.0,High,Uptrend,Good,2026-06-29 16:19:56
UPL.NS,2.92,,-8.03,10.08,2268864.0,High,Downtrend,Excellent,2026-06-29 16:19:56
ULTRACEMCO.NS,1.85,,-2.9,10.48,334562.0,Medium,Sideways,Good,2026-06-29 16:19:56
UNIONBANK.NS,2.18,,3.57,15.73,12811965.0,High,Sideways,Excellent,2026-06-29 16:19:56
UNITDSPR.NS,2.37,,-3.06,8.87,906025.0,High,Sideways,Good,2026-06-29 16:19:56
VBL.NS,2.75,,9.39,12.5,5491977.0,High,Uptrend,Excellent,2026-06-29 16:19:56
VEDL.NS,4.06,,-28.02,25.81,29425635.0,High,Downtrend,Excellent,2026-06-29 16:19:56
VMM.NS,2.77,,-5.84,14.92,11284960.0,High,Downtrend,Excellent,2026-06-29 16:19:56
IDEA.NS,3.71,,20.53,24.6,576734807.0,High,Uptrend,Excellent,2026-06-29 16:19:56
VOLTAS.NS,2.96,,-3.37,14.52,1243968.0,High,Sideways,Excellent,2026-06-29 16:19:56
WAAREEENER.NS,2.58,,0.72,20.97,881536.0,High,Sideways,Good,2026-06-29 16:19:56
WIPRO.NS,2.06,,-12.8,16.94,29928142.0,High,Downtrend,Excellent,2026-06-29 16:19:56
YESBANK.NS,2.91,,3.51,11.29,144972429.0,High,Sideways,Excellent,2026-06-29 16:19:56
ZYDUSLIFE.NS,2.11,,6.61,9.27,1335884.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ANGELONE.NS,3.49,,23.35,16.94,6550763.0,High,Uptrend,Excellent,2026-06-29 16:19:56
CDSL.NS,2.74,,-9.7,13.71,1927906.0,High,Downtrend,Excellent,2026-06-29 16:19:56
CAMS.NS,2.76,,4.41,14.11,1164046.0,High,Sideways,Excellent,2026-06-29 16:19:56
KAYNES.NS,3.56,,-22.89,18.15,973450.0,High,Downtrend,Good,2026-06-29 16:19:56
DATAPATTNS.NS,5.77,,31.51,13.71,1415023.0,High,Uptrend,Excellent,2026-06-29 16:19:56
OLECTRA.NS,4.34,,2.76,12.1,1422906.0,High,Sideways,Excellent,2026-06-29 16:19:56
APARINDS.NS,4.53,,33.01,18.55,184327.0,High,Uptrend,Good,2026-06-29 16:19:56
TATACHEM.NS,3.1,,-3.24,10.89,1050841.0,High,Sideways,Excellent,2026-06-29 16:19:56
ACE.NS,3.19,,-3.55,13.31,403765.0,High,Sideways,Good,2026-06-29 16:19:56
POONAWALLA.NS,3.16,,-7.56,13.71,1921868.0,High,Downtrend,Excellent,2026-06-29 16:19:56
NIFTYBEES.NS,1.04,,-4.03,10.48,7449132.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
BANKBEES.NS,1.38,,-2.89,11.29,1208286.0,Medium,Sideways,Excellent,2026-06-29 16:19:56
CPSEETF.NS,3.22,,5.57,38.71,1427720.0,High,Uptrend,Excellent,2026-06-29 16:19:56
ITBEES.NS,3.15,,-13.48,45.16,22442083.0,High,Downtrend,Excellent,2026-06-29 16:19:56
GOLDBEES.NS,2.56,,7.65,37.9,26673538.0,High,Uptrend,Excellent,2026-06-29 16:19:56
LIQUIDBEES.NS,0.1,,0.02,1.61,2724244.0,Low,Sideways,Excellent,2026-06-29 16:19:56
